iso_code,continent,location,date,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
ITA,Europe,Italy,17/06/2020,77701,4773408,78.949,1.285,56008,0.926,0.005,189.9,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,18/06/2020,58154,4831562,79.911,0.962,55392,0.916,0.005,192.2,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,19/06/2020,57541,4889103,80.863,0.952,53523,0.885,0.005,219.6,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,20/06/2020,54722,4943825,81.768,0.905,54233,0.897,0.004,233.8,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,21/06/2020,40545,4984370,82.438,0.671,51950,0.859,0.004,240.8,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,22/06/2020,28972,5013342,82.917,0.479,52074,0.861,0.004,254.9,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,23/06/2020,40485,5053827,83.587,0.67,51160,0.846,0.004,268.7,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,24/06/2020,53266,5107093,84.468,0.881,47669,0.788,0.005,210.9,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,25/06/2020,56061,5163154,85.395,0.927,47370,0.783,0.005,214.3,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,26/06/2020,52768,5215922,86.268,0.873,46688,0.772,0.006,167.6,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,27/06/2020,61351,5277273,87.283,1.015,47635,0.788,0.006,179.2,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,28/06/2020,37346,5314619,87.9,0.618,47178,0.78,0.005,182.4,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,29/06/2020,27218,5341837,88.351,0.45,46928,0.776,0.005,191.4,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,30/06/2020,48273,5390110,89.149,0.798,48040,0.795,0.005,192.7,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,01/07/2020,55366,5445476,90.065,0.916,48340,0.8,0.004,250.7,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,02/07/2020,53243,5498719,90.945,0.881,47938,0.793,0.004,267.4,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,03/07/2020,50096,5548815,91.774,0.829,47556,0.787,0.004,272.2,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,04/07/2020,52011,5600826,92.634,0.86,46222,0.764,0.004,252.2,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,05/07/2020,37462,5638288,93.254,0.62,46238,0.765,0.004,248.8,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,06/07/2020,22166,5660454,93.62,0.367,45517,0.753,0.004,230.4,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,07/07/2020,43219,5703673,94.335,0.715,44795,0.741,0.004,227.6,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,08/07/2020,50443,5754116,95.169,0.834,44091,0.729,0.005,222.2,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,09/07/2020,52552,5806668,96.039,0.869,43993,0.728,0.005,219.7,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,10/07/2020,47953,5854621,96.832,0.793,43687,0.723,0.005,210.2,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,11/07/2020,45931,5900552,97.591,0.76,42818,0.708,0.005,212.9,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,12/07/2020,38259,5938811,98.224,0.633,42932,0.71,0.005,207.3,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,13/07/2020,23933,5962744,98.62,0.396,43184,0.714,0.005,214.2,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,14/07/2020,41867,6004611,99.312,0.692,42991,0.711,0.005,216.8,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,15/07/2020,48449,6053060,100.114,0.801,42706,0.706,0.005,220.3,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,16/07/2020,50432,6103492,100.948,0.834,42403,0.701,0.005,216.2,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,17/07/2020,50767,6154259,101.788,0.84,42805,0.708,0.004,225.6,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,18/07/2020,48265,6202524,102.586,0.798,43139,0.713,0.005,217.4,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,19/07/2020,35525,6238049,103.173,0.588,42748,0.707,0.005,217.9,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,20/07/2020,24253,6262302,103.574,0.401,42794,0.708,0.005,214.9,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,21/07/2020,43110,6305412,104.287,0.713,42972,0.711,0.005,213.6,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,22/07/2020,49318,6354730,105.103,0.816,43096,0.713,0.005,197.7,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,23/07/2020,60311,6415041,106.101,0.998,44507,0.736,0.005,194.5,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,24/07/2020,53334,6468375,106.983,0.882,44874,0.742,0.005,193.5,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,25/07/2020,51671,6520046,107.837,0.855,45360,0.75,0.005,192.7,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,26/07/2020,40526,6560572,108.508,0.67,46075,0.762,0.005,191.5,tests performed,,,,,,,,,,58.33,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,27/07/2020,25551,6586123,108.93,0.423,46260,0.765,0.005,194.8,tests performed,,,,,,,,,,50.93,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,28/07/2020,48170,6634293,109.727,0.797,46983,0.777,0.005,189.4,tests performed,,,,,,,,,,50.93,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,29/07/2020,56018,6690311,110.653,0.927,47940,0.793,0.005,192.4,tests performed,,,,,,,,,,50.93,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,30/07/2020,61858,6752169,111.677,1.023,48161,0.797,0.005,185.2,tests performed,,,,,,,,,,50.93,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,31/07/2020,60944,6813113,112.685,1.008,49248,0.815,0.006,177.1,tests performed,,,,,,,,,,50.93,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,01/08/2020,60383,6873496,113.683,0.999,50493,0.835,0.006,179.6,tests performed,,,,,,,,,,50.93,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,02/08/2020,43269,6916765,114.399,0.716,50885,0.842,0.005,182.5,tests performed,,,,,,,,,,50.93,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,03/08/2020,24036,6940801,114.796,0.398,50668,0.838,0.005,182.5,tests performed,,,,,,,,,,50.93,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,04/08/2020,43788,6984589,115.521,0.724,50042,0.828,0.006,181.4,tests performed,,,,,,,,,,50.93,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,05/08/2020,56451,7041040,116.454,0.934,50104,0.829,0.006,173,tests performed,,,,,,,,,,50.93,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,06/08/2020,58673,7099713,117.425,0.97,49649,0.821,0.006,169.9,tests performed,,,,,,,,,,50.93,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,07/08/2020,59196,7158909,118.404,0.979,49399,0.817,0.006,155.8,tests performed,,,,,,,,,,50.93,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,08/08/2020,53298,7212207,119.285,0.882,48387,0.8,0.007,149.1,tests performed,,,,,,,,,,50.93,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,09/08/2020,37637,7249844,119.908,0.622,47583,0.787,0.007,133.4,tests performed,,,,,,,,,,50.93,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,10/08/2020,26432,7276276,120.345,0.437,47925,0.793,0.008,129.2,tests performed,,,,,,,,,,50.93,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,11/08/2020,40642,7316918,121.017,0.672,47476,0.785,0.008,117.9,tests performed,,,,,,,,,,50.93,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,12/08/2020,52658,7369576,121.888,0.871,46934,0.776,0.009,112.9,tests performed,,,,,,,,,,50.93,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,13/08/2020,51188,7420764,122.735,0.847,45864,0.759,0.009,105.9,tests performed,,,,,,,,,,50.93,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,14/08/2020,46723,7467487,123.507,0.773,44083,0.729,0.01,101.1,tests performed,,,,,,,,,,50.93,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,15/08/2020,53123,7520610,124.386,0.879,44058,0.729,0.011,92.5,tests performed,,,,,,,,,,50.93,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,16/08/2020,36807,7557417,124.995,0.609,43939,0.727,0.011,91.8,tests performed,,,,,,,,,,50.93,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,17/08/2020,30666,7588083,125.502,0.507,44544,0.737,0.011,91.4,tests performed,,,,,,,,,,54.63,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,18/08/2020,53976,7642059,126.395,0.893,46449,0.768,0.01,95.7,tests performed,,,,,,,,,,54.63,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,19/08/2020,71095,7713154,127.571,1.176,49083,0.812,0.01,96.4,tests performed,,,,,,,,,,54.63,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,20/08/2020,77442,7790596,128.851,1.281,52833,0.874,0.01,95.2,tests performed,,,,,,,,,,54.63,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,21/08/2020,71996,7862592,130.042,1.191,56444,0.934,0.011,92.8,tests performed,,,,,,,,,,54.63,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,22/08/2020,77674,7940266,131.327,1.285,59951,0.992,0.011,89.3,tests performed,,,,,,,,,,54.63,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,23/08/2020,67371,8007637,132.441,1.114,64317,1.064,0.012,82.9,tests performed,,,,,,,,,,54.63,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,24/08/2020,45914,8053551,133.201,0.759,66495,1.1,0.013,76.8,tests performed,,,,,,,,,,54.63,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,25/08/2020,72341,8125892,134.397,1.196,69119,1.143,0.014,74,tests performed,,,,,,,,,,54.63,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,26/08/2020,93529,8219421,135.944,1.547,72324,1.196,0.014,69.7,tests performed,,,,,,,,,,54.63,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,27/08/2020,94024,8313445,137.499,1.555,74693,1.235,0.015,66.8,tests performed,,,,,,,,,,54.63,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,28/08/2020,97065,8410510,139.104,1.605,78274,1.295,0.015,65.7,tests performed,,,,,,,,,,54.63,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,29/08/2020,99108,8509618,140.744,1.639,81336,1.345,0.015,65.3,tests performed,,,,,,,,,,54.63,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,30/08/2020,76723,8586341,142.013,1.269,82672,1.367,0.015,65.2,tests performed,,,,,,,,,,54.63,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,31/08/2020,58518,8644859,142.98,0.968,84473,1.397,0.015,66.3,tests performed,,,,,,,,,,54.63,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,01/09/2020,81050,8725909,144.321,1.341,85717,1.418,0.015,66.6,tests performed,,,,,,,,,,54.63,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,02/09/2020,102959,8828868,146.024,1.703,87064,1.44,0.015,67.9,tests performed,,,,,,,,,,54.63,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,03/09/2020,92790,8921658,147.559,1.535,86888,1.437,0.015,67.9,tests performed,,,,,,,,,,54.63,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,04/09/2020,113085,9034743,149.429,1.87,89176,1.475,0.015,67.6,tests performed,,,,,,,,,,54.63,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,05/09/2020,107658,9142401,151.209,1.781,90398,1.495,0.015,66.7,tests performed,,,,,,,,,,54.63,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,06/09/2020,76856,9219257,152.481,1.271,90417,1.495,0.015,67.2,tests performed,,,,,,,,,,54.63,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,07/09/2020,52553,9271810,153.35,0.869,89564,1.481,0.015,65.5,tests performed,,,,,,,,,,52.78,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,08/09/2020,92403,9364213,154.878,1.528,91186,1.508,0.016,64.1,tests performed,,,,,,,,,,52.78,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,09/09/2020,95990,9460203,156.466,1.588,90191,1.492,0.016,62.7,tests performed,,,,,,,,,,52.78,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,10/09/2020,94186,9554389,158.023,1.558,90390,1.495,0.016,61.6,tests performed,,,,,,,,,,52.78,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,11/09/2020,98880,9653269,159.659,1.635,88361,1.461,0.016,60.9,tests performed,,,,,,,,,,52.78,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,12/09/2020,92706,9745975,161.192,1.533,86225,1.426,0.017,60.6,tests performed,,,,,,,,,,52.78,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,13/09/2020,72143,9818118,162.385,1.193,85552,1.415,0.017,59.2,tests performed,,,,,,,,,,52.78,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,14/09/2020,45309,9863427,163.135,0.749,84517,1.398,0.017,59.3,tests performed,,,,,,,,,,52.78,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,15/09/2020,80517,9943944,164.466,1.332,82819,1.37,0.017,58.9,tests performed,,,,,,,,,,52.78,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,16/09/2020,100607,10044551,166.13,1.664,83478,1.381,0.017,59.3,tests performed,,,,,,,,,,52.78,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,17/09/2020,101773,10146324,167.814,1.683,84562,1.399,0.017,60.1,tests performed,,,,,,,,,,52.78,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,18/09/2020,99839,10246163,169.465,1.651,84699,1.401,0.017,58.5,tests performed,,,,,,,,,,52.78,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,19/09/2020,103223,10349386,171.172,1.707,86202,1.426,0.017,58.7,tests performed,,,,,,,,,,52.78,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,20/09/2020,83428,10432814,172.552,1.38,87814,1.452,0.017,59.1,tests performed,,,,,,,,,,52.78,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,21/09/2020,55862,10488676,173.476,0.924,89321,1.477,0.017,58.2,tests performed,,,,,,,,,,49.07,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,22/09/2020,87303,10575979,174.92,1.444,90291,1.493,0.017,57.9,tests performed,,,,,,,,,,49.07,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,23/09/2020,103696,10679675,176.635,1.715,90732,1.501,0.017,57.2,tests performed,,,,,,,,,,49.07,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,24/09/2020,108019,10787694,178.422,1.787,91624,1.515,0.018,56.8,tests performed,,,,,,,,,,49.07,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,25/09/2020,107269,10894963,180.196,1.774,92686,1.533,0.017,57.4,tests performed,,,,,,,,,,49.07,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,26/09/2020,104387,10999350,181.922,1.726,92852,1.536,0.018,56.3,tests performed,,,,,,,,,,49.07,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,27/09/2020,87714,11087064,183.373,1.451,93464,1.546,0.018,55.9,tests performed,,,,,,,,,,49.07,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,28/09/2020,51109,11138173,184.218,0.845,92785,1.535,0.018,54.8,tests performed,,,,,,,,,,49.07,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,29/09/2020,90185,11228358,185.71,1.492,93197,1.541,0.019,53.9,tests performed,,,,,,,,,,49.07,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,30/09/2020,105564,11333922,187.456,1.746,93464,1.546,0.019,53.1,tests performed,,,,,,,,,,49.07,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,01/10/2020,118236,11452158,189.411,1.956,94923,1.57,0.02,50.8,tests performed,,,,,,,,,,47.22,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,02/10/2020,120301,11572459,191.401,1.99,96785,1.601,0.02,49.5,tests performed,,,,,,,,,,47.22,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,03/10/2020,118932,11691391,193.368,1.967,98863,1.635,0.021,47.2,tests performed,,,,,,,,,,47.22,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,04/10/2020,92714,11784105,194.902,1.533,99577,1.647,0.022,45.1,tests performed,,,,,,,,,,47.22,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,05/10/2020,60241,11844346,195.898,0.996,100882,1.669,0.023,43.5,tests performed,,,,,,,,,,47.22,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,06/10/2020,99742,11944088,197.548,1.65,102247,1.691,0.024,41.5,tests performed,,,,,,,,,,50,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,07/10/2020,125314,12069402,199.62,2.073,105069,1.738,0.026,38.5,tests performed,,,,,,,,,,50,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,08/10/2020,128098,12197500,201.739,2.119,106477,1.761,0.028,35.5,tests performed,,,,,,,,,,50,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
ITA,Europe,Italy,09/10/2020,129471,12326971,203.88,2.141,107787,1.783,0.032,31.6,tests performed,,,,,,,,,,50,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892
